Datetime,Close
2017-11-08 16:00:00,8306000.0
2017-11-08 20:00:00,8419000.0
2017-11-09 00:00:00,8227000.0
2017-11-09 04:00:00,8339000.0
2017-11-09 08:00:00,8307000.0
2017-11-09 12:00:00,8298000.0
2017-11-09 16:00:00,8192000.0
2017-11-09 20:00:00,8144000.0
2017-11-10 00:00:00,8094000.0
2017-11-10 04:00:00,8101000.0
2017-11-10 08:00:00,8135000.0
2017-11-10 12:00:00,8132000.0
2017-11-10 16:00:00,8005000.0
2017-11-10 20:00:00,7645000.0
2017-11-11 00:00:00,7543000.0
2017-11-11 04:00:00,7741000.0
2017-11-11 08:00:00,7804000.0
2017-11-11 12:00:00,7730000.0
2017-11-11 16:00:00,7549000.0
2017-11-11 20:00:00,7303000.0
2017-11-12 00:00:00,7051000.0
2017-11-12 04:00:00,7241000.0
2017-11-12 08:00:00,7038000.0
2017-11-12 12:00:00,6740000.0
2017-11-12 16:00:00,7700000.0
2017-11-12 20:00:00,7315000.0
2017-11-13 00:00:00,7297000.0
2017-11-13 04:00:00,6860000.0
2017-11-13 08:00:00,7104000.0
2017-11-13 12:00:00,7400000.0
2017-11-13 16:00:00,7470000.0
2017-11-13 20:00:00,7477000.0
2017-11-14 00:00:00,7207000.0
2017-11-14 04:00:00,7478000.0
2017-11-14 08:00:00,7585000.0
2017-11-14 12:00:00,7585000.0
2017-11-14 16:00:00,7513000.0
2017-11-14 20:00:00,7506000.0
2017-11-15 00:00:00,7535000.0
2017-11-15 04:00:00,7582000.0
2017-11-15 08:00:00,7848000.0
2017-11-15 12:00:00,7780000.0
2017-11-15 16:00:00,7874000.0
2017-11-15 20:00:00,8184000.0
2017-11-16 00:00:00,8150000.0
2017-11-16 04:00:00,8286000.0
2017-11-16 08:00:00,8249000.0
2017-11-16 12:00:00,8325000.0
2017-11-16 16:00:00,8451000.0
2017-11-16 20:00:00,8410000.0
2017-11-17 00:00:00,8549000.0
2017-11-17 04:00:00,8659000.0
2017-11-17 08:00:00,8781000.0
2017-11-17 12:00:00,8745000.0
2017-11-17 16:00:00,8751000.0
2017-11-17 20:00:00,8712000.0
2017-11-18 00:00:00,8653000.0
2017-11-18 04:00:00,8612000.0
2017-11-18 08:00:00,8377000.0
2017-11-18 12:00:00,8464000.0
2017-11-18 16:00:00,8605000.0
2017-11-18 20:00:00,8546000.0
2017-11-19 00:00:00,8568000.0
2017-11-19 04:00:00,8587000.0
2017-11-19 08:00:00,8618000.0
2017-11-19 12:00:00,8565000.0
2017-11-19 16:00:00,8543000.0
2017-11-19 20:00:00,8548000.0
2017-11-20 00:00:00,8723000.0
2017-11-20 04:00:00,8741000.0
2017-11-20 08:00:00,8700000.0
2017-11-20 12:00:00,8768000.0
2017-11-20 16:00:00,8760000.0
2017-11-20 20:00:00,8965000.0
2017-11-21 00:00:00,8909000.0
2017-11-21 04:00:00,9092000.0
2017-11-21 08:00:00,8885000.0
2017-11-21 12:00:00,8870000.0
2017-11-21 16:00:00,8990000.0
2017-11-21 20:00:00,9133000.0
2017-11-22 00:00:00,9090000.0
2017-11-22 04:00:00,8818000.0
2017-11-22 08:00:00,9070000.0
2017-11-22 12:00:00,9037000.0
2017-11-22 16:00:00,9178000.0
2017-11-22 20:00:00,9089000.0
2017-11-23 00:00:00,9020000.0
2017-11-23 04:00:00,9092000.0
2017-11-23 08:00:00,9059000.0
2017-11-23 12:00:00,9054000.0
2017-11-23 16:00:00,8984000.0
2017-11-23 20:00:00,9076000.0
2017-11-24 00:00:00,8990000.0
2017-11-24 04:00:00,9031000.0
2017-11-24 08:00:00,9045000.0
2017-11-24 12:00:00,9300000.0
2017-11-24 16:00:00,8997000.0
2017-11-24 20:00:00,9087000.0
2017-11-25 00:00:00,9115000.0
2017-11-25 04:00:00,9141000.0
2017-11-25 08:00:00,9123000.0
2017-11-25 12:00:00,9200000.0
2017-11-25 16:00:00,9395000.0
2017-11-25 20:00:00,9463000.0
2017-11-26 00:00:00,9541000.0
2017-11-26 04:00:00,9700000.0
2017-11-26 08:00:00,9932000.0
2017-11-26 12:00:00,10184000.0
2017-11-26 16:00:00,10139000.0
2017-11-26 20:00:00,10112000.0
2017-11-27 00:00:00,10734000.0
2017-11-27 04:00:00,10355000.0
2017-11-27 08:00:00,10785000.0
2017-11-27 12:00:00,10950000.0
2017-11-27 16:00:00,10923000.0
2017-11-27 20:00:00,11006000.0
2017-11-28 00:00:00,10900000.0
2017-11-28 04:00:00,11126000.0
2017-11-28 08:00:00,11223000.0
2017-11-28 12:00:00,11534000.0
2017-11-28 16:00:00,11521000.0
2017-11-28 20:00:00,11638000.0
2017-11-29 00:00:00,11927000.0
2017-11-29 04:00:00,11899000.0
2017-11-29 08:00:00,12663000.0
2017-11-29 12:00:00,12400000.0
2017-11-29 16:00:00,13060000.0
2017-11-29 20:00:00,13264000.0
2017-11-30 00:00:00,12600000.0
2017-11-30 04:00:00,11747000.0
2017-11-30 08:00:00,12396000.0
2017-11-30 12:00:00,11700000.0
2017-11-30 16:00:00,10932000.0
2017-11-30 20:00:00,10700000.0
2017-12-01 00:00:00,10966000.0
2017-12-01 04:00:00,11801000.0
2017-12-01 08:00:00,11668000.0
2017-12-01 12:00:00,11420000.0
2017-12-01 16:00:00,11602000.0
2017-12-01 20:00:00,12264000.0
2017-12-02 00:00:00,12258000.0
2017-12-02 04:00:00,12476000.0
2017-12-02 08:00:00,12984000.0
2017-12-02 12:00:00,12921000.0
2017-12-02 16:00:00,12975000.0
2017-12-02 20:00:00,12640000.0
2017-12-03 00:00:00,12753000.0
2017-12-03 04:00:00,12964000.0
2017-12-03 08:00:00,12950000.0
2017-12-03 12:00:00,12930000.0
2017-12-03 16:00:00,12921000.0
2017-12-03 20:00:00,13304000.0
2017-12-04 00:00:00,13306000.0
2017-12-04 04:00:00,13164000.0
2017-12-04 08:00:00,13355000.0
2017-12-04 12:00:00,13488000.0
2017-12-04 16:00:00,13426000.0
2017-12-04 20:00:00,13432000.0
2017-12-05 00:00:00,13371000.0
2017-12-05 04:00:00,13511000.0
2017-12-05 08:00:00,14000000.0
2017-12-05 12:00:00,13966000.0
2017-12-05 16:00:00,13979000.0
2017-12-05 20:00:00,14222000.0
2017-12-06 00:00:00,14328000.0
2017-12-06 04:00:00,14536000.0
2017-12-06 08:00:00,15490000.0
2017-12-06 12:00:00,16039000.0
2017-12-06 16:00:00,16250000.0
2017-12-06 20:00:00,16100000.0
2017-12-07 00:00:00,16295000.0
2017-12-07 04:00:00,18600000.0
2017-12-07 08:00:00,18600000.0
2017-12-07 12:00:00,18990000.0
2017-12-07 16:00:00,19599000.0
2017-12-07 20:00:00,20511000.0
2017-12-08 00:00:00,21740000.0
2017-12-08 04:00:00,23415000.0
2017-12-08 08:00:00,24172000.0
2017-12-08 12:00:00,22307000.0
2017-12-08 16:00:00,18270000.0
2017-12-08 20:00:00,20680000.0
2017-12-09 00:00:00,19223000.0
2017-12-09 04:00:00,20310000.0
2017-12-09 08:00:00,19440000.0
2017-12-09 12:00:00,18552000.0
2017-12-09 16:00:00,17100000.0
2017-12-09 20:00:00,17505000.0
2017-12-10 00:00:00,16663000.0
2017-12-10 04:00:00,17436000.0
2017-12-10 08:00:00,15115000.0
2017-12-10 12:00:00,16321000.0
2017-12-10 16:00:00,16000000.0
2017-12-10 20:00:00,17810000.0
2017-12-11 00:00:00,16998000.0
2017-12-11 04:00:00,16570000.0
2017-12-11 08:00:00,19190000.0
2017-12-11 12:00:00,19295000.0
2017-12-11 16:00:00,19084000.0
2017-12-11 20:00:00,18860000.0
2017-12-12 00:00:00,19091000.0
2017-12-12 04:00:00,19630000.0
2017-12-12 08:00:00,19273000.0
2017-12-12 12:00:00,19292000.0
2017-12-12 16:00:00,19005000.0
2017-12-12 20:00:00,19170000.0
2017-12-13 00:00:00,19250000.0
2017-12-13 04:00:00,19151000.0
2017-12-13 08:00:00,18320000.0
2017-12-13 12:00:00,18876000.0
2017-12-13 16:00:00,18503000.0
2017-12-13 20:00:00,18668000.0
2017-12-14 00:00:00,18243000.0
2017-12-14 04:00:00,18396000.0
2017-12-14 08:00:00,18300000.0
2017-12-14 12:00:00,18181000.0
2017-12-14 16:00:00,18628000.0
2017-12-14 20:00:00,18900000.0
2017-12-15 00:00:00,18512000.0
2017-12-15 04:00:00,18570000.0
2017-12-15 08:00:00,20699000.0
2017-12-15 12:00:00,19603000.0
2017-12-15 16:00:00,20747000.0
2017-12-15 20:00:00,19893000.0
2017-12-16 00:00:00,20400000.0
2017-12-16 04:00:00,19945000.0
2017-12-16 08:00:00,19932000.0
2017-12-16 12:00:00,20331000.0
2017-12-16 16:00:00,20280000.0
2017-12-16 20:00:00,21192000.0
2017-12-17 00:00:00,21316000.0
2017-12-17 04:00:00,21985000.0
2017-12-17 08:00:00,22091000.0
2017-12-17 12:00:00,22441000.0
2017-12-17 16:00:00,22485000.0
2017-12-17 20:00:00,22045000.0
2017-12-18 00:00:00,21347000.0
2017-12-18 04:00:00,21910000.0
2017-12-18 08:00:00,21424000.0
2017-12-18 12:00:00,21920000.0
2017-12-18 16:00:00,21888000.0
2017-12-18 20:00:00,21939000.0
2017-12-19 00:00:00,21701000.0
2017-12-19 04:00:00,21899000.0
2017-12-19 08:00:00,22790000.0
2017-12-19 12:00:00,22394000.0
2017-12-19 16:00:00,22793000.0
2017-12-19 20:00:00,22081000.0
2017-12-20 00:00:00,22130000.0
2017-12-20 04:00:00,21711000.0
2017-12-20 08:00:00,22290000.0
2017-12-20 12:00:00,21517000.0
2017-12-20 16:00:00,22193000.0
2017-12-20 20:00:00,22833000.0
2017-12-21 00:00:00,22000000.0
2017-12-21 04:00:00,22218000.0
2017-12-21 08:00:00,22690000.0
2017-12-21 12:00:00,23378000.0
2017-12-21 16:00:00,22785000.0
2017-12-21 20:00:00,22001000.0
2017-12-22 00:00:00,21210000.0
2017-12-22 04:00:00,21873000.0
2017-12-22 08:00:00,20287000.0
2017-12-22 12:00:00,18580000.0
2017-12-22 16:00:00,19798000.0
2017-12-22 20:00:00,17306000.0
2017-12-23 00:00:00,18349000.0
2017-12-23 04:00:00,20666000.0
2017-12-23 08:00:00,19750000.0
2017-12-23 12:00:00,19201000.0
2017-12-23 16:00:00,19620000.0
2017-12-23 20:00:00,20601000.0
2017-12-24 00:00:00,20341000.0
2017-12-24 04:00:00,20501000.0
2017-12-24 08:00:00,19206000.0
2017-12-24 12:00:00,20068000.0
2017-12-24 16:00:00,19260000.0
2017-12-24 20:00:00,19500000.0
2017-12-25 00:00:00,18804000.0
2017-12-25 04:00:00,19236000.0
2017-12-25 08:00:00,19469000.0
2017-12-25 12:00:00,19618000.0
2017-12-25 16:00:00,19570000.0
2017-12-25 20:00:00,19386000.0
2017-12-26 00:00:00,19619000.0
2017-12-26 04:00:00,19659000.0
2017-12-26 08:00:00,19939000.0
2017-12-26 12:00:00,21966000.0
2017-12-26 16:00:00,21126000.0
2017-12-26 20:00:00,22548000.0
2017-12-27 00:00:00,22032000.0
2017-12-27 04:00:00,22160000.0
2017-12-27 08:00:00,21990000.0
2017-12-27 12:00:00,22467000.0
2017-12-27 16:00:00,21880000.0
2017-12-27 20:00:00,21536000.0
2017-12-28 00:00:00,21503000.0
2017-12-28 04:00:00,21760000.0
2017-12-28 08:00:00,18416000.0
2017-12-28 12:00:00,19867000.0
2017-12-28 16:00:00,18794000.0
2017-12-28 20:00:00,19682000.0
2017-12-29 00:00:00,19110000.0
2017-12-29 04:00:00,19340000.0
2017-12-29 08:00:00,19284000.0
2017-12-29 12:00:00,19130000.0
2017-12-29 16:00:00,18843000.0
2017-12-29 20:00:00,19093000.0
2017-12-30 00:00:00,18950000.0
2017-12-30 04:00:00,19081000.0
2017-12-30 08:00:00,18911000.0
2017-12-30 12:00:00,18690000.0
2017-12-30 16:00:00,18625000.0
2017-12-30 20:00:00,18171000.0
2017-12-31 00:00:00,18146000.0
2017-12-31 04:00:00,18662000.0
2017-12-31 08:00:00,19209000.0
2017-12-31 12:00:00,18495000.0
2017-12-31 16:00:00,18663000.0
2017-12-31 20:00:00,18713000.0
2018-01-01 00:00:00,19041000.0
2018-01-01 04:00:00,19063000.0
2018-01-01 08:00:00,19015000.0
2018-01-01 12:00:00,19320000.0
2018-01-01 16:00:00,19043000.0
2018-01-01 20:00:00,18669000.0
2018-01-02 00:00:00,18507000.0
2018-01-02 04:00:00,18857000.0
2018-01-02 08:00:00,19056000.0
2018-01-02 12:00:00,18884000.0
2018-01-02 16:00:00,18999000.0
2018-01-02 20:00:00,19054000.0
2018-01-03 00:00:00,20304000.0
2018-01-03 04:00:00,20270000.0
2018-01-03 08:00:00,20775000.0
2018-01-03 12:00:00,21000000.0
2018-01-03 16:00:00,19890000.0
2018-01-03 20:00:00,20359000.0
2018-01-04 00:00:00,20368000.0
2018-01-04 04:00:00,20691000.0
2018-01-04 08:00:00,21654000.0
2018-01-04 12:00:00,21368000.0
2018-01-04 16:00:00,20929000.0
2018-01-04 20:00:00,21627000.0
2018-01-05 00:00:00,22135000.0
2018-01-05 04:00:00,22638000.0
2018-01-05 08:00:00,22850000.0
2018-01-05 12:00:00,23021000.0
2018-01-05 16:00:00,25458000.0
2018-01-05 20:00:00,25991000.0
2018-01-06 00:00:00,25760000.0
2018-01-06 04:00:00,28400000.0
2018-01-06 08:00:00,25317000.0
2018-01-06 12:00:00,25550000.0
2018-01-06 16:00:00,25166000.0
2018-01-06 20:00:00,24692000.0
2018-01-07 00:00:00,25989000.0
2018-01-07 04:00:00,26623000.0
2018-01-07 08:00:00,25800000.0
2018-01-07 12:00:00,26300000.0
2018-01-07 16:00:00,26370000.0
2018-01-07 20:00:00,25988000.0
2018-01-08 00:00:00,24966000.0
2018-01-08 04:00:00,25878000.0
2018-01-08 08:00:00,25608000.0
2018-01-08 12:00:00,26273000.0
2018-01-08 16:00:00,25250000.0
2018-01-08 20:00:00,24200000.0
2018-01-09 00:00:00,24985000.0
2018-01-09 04:00:00,24275000.0
2018-01-09 08:00:00,25453000.0
2018-01-09 12:00:00,24165000.0
2018-01-09 16:00:00,23450000.0
2018-01-09 20:00:00,23739000.0
2018-01-10 00:00:00,23964000.0
2018-01-10 04:00:00,24278000.0
2018-01-10 08:00:00,23241000.0
2018-01-10 12:00:00,22400000.0
2018-01-10 16:00:00,22159000.0
2018-01-10 20:00:00,21106000.0
2018-01-11 00:00:00,22000000.0
2018-01-11 04:00:00,21203000.0
2018-01-11 08:00:00,21106000.0
2018-01-11 12:00:00,18500000.0
2018-01-11 16:00:00,19682000.0
2018-01-11 20:00:00,20009000.0
2018-01-12 00:00:00,19550000.0
2018-01-12 04:00:00,18259000.0
2018-01-12 08:00:00,18839000.0
2018-01-12 12:00:00,19957000.0
2018-01-12 16:00:00,19850000.0
2018-01-12 20:00:00,20164000.0
2018-01-13 00:00:00,19757000.0
2018-01-13 04:00:00,20348000.0
2018-01-13 08:00:00,20841000.0
2018-01-13 12:00:00,21058000.0
2018-01-13 16:00:00,20994000.0
2018-01-13 20:00:00,21157000.0
2018-01-14 00:00:00,21219000.0
2018-01-14 04:00:00,21045000.0
2018-01-14 08:00:00,20400000.0
2018-01-14 12:00:00,19450000.0
2018-01-14 16:00:00,19486000.0
2018-01-14 20:00:00,19119000.0
2018-01-15 00:00:00,18825000.0
2018-01-15 04:00:00,19462000.0
2018-01-15 08:00:00,19420000.0
2018-01-15 12:00:00,19379000.0
2018-01-15 16:00:00,19199000.0
2018-01-15 20:00:00,19680000.0
2018-01-16 00:00:00,19248000.0
2018-01-16 04:00:00,19165000.0
2018-01-16 08:00:00,18298000.0
2018-01-16 12:00:00,17911000.0
2018-01-16 16:00:00,16537000.0
2018-01-16 20:00:00,15699000.0
2018-01-17 00:00:00,15003000.0
2018-01-17 04:00:00,13829000.0
2018-01-17 08:00:00,13200000.0
2018-01-17 12:00:00,13369000.0
2018-01-17 16:00:00,12285000.0
2018-01-17 20:00:00,11901000.0
2018-01-18 00:00:00,12430000.0
2018-01-18 04:00:00,14100000.0
2018-01-18 08:00:00,15822000.0
2018-01-18 12:00:00,14481000.0
2018-01-18 16:00:00,14398000.0
2018-01-18 20:00:00,14907000.0
2018-01-19 00:00:00,14746000.0
2018-01-19 04:00:00,14839000.0
2018-01-19 08:00:00,14532000.0
2018-01-19 12:00:00,14661000.0
2018-01-19 16:00:00,14970000.0
2018-01-19 20:00:00,14966000.0
2018-01-20 00:00:00,15150000.0
2018-01-20 04:00:00,15168000.0
2018-01-20 08:00:00,15667000.0
2018-01-20 12:00:00,16460000.0
2018-01-20 16:00:00,16738000.0
2018-01-20 20:00:00,16565000.0
2018-01-21 00:00:00,16756000.0
2018-01-21 04:00:00,16799000.0
2018-01-21 08:00:00,16385000.0
2018-01-21 12:00:00,14738000.0
2018-01-21 16:00:00,14299000.0
2018-01-21 20:00:00,14221000.0
2018-01-22 00:00:00,14263000.0
2018-01-22 04:00:00,14245000.0
2018-01-22 08:00:00,14146000.0
2018-01-22 12:00:00,14278000.0
2018-01-22 16:00:00,14445000.0
2018-01-22 20:00:00,13362000.0
2018-01-23 00:00:00,13174000.0
2018-01-23 04:00:00,13769000.0
2018-01-23 08:00:00,13456000.0
2018-01-23 12:00:00,13117000.0
2018-01-23 16:00:00,12840000.0
2018-01-23 20:00:00,12916000.0
2018-01-24 00:00:00,13428000.0
2018-01-24 04:00:00,13305000.0
2018-01-24 08:00:00,12810000.0
2018-01-24 12:00:00,12841000.0
2018-01-24 16:00:00,12971000.0
2018-01-24 20:00:00,13299000.0
2018-01-25 00:00:00,13120000.0
2018-01-25 04:00:00,13191000.0
2018-01-25 08:00:00,13650000.0
2018-01-25 12:00:00,13256000.0
2018-01-25 16:00:00,13044000.0
2018-01-25 20:00:00,12917000.0
2018-01-26 00:00:00,13052000.0
