Datetime,Close,Volume
2018-02-11,9760000.0,13703295000.0
2018-02-12,9765000.0,13946279000.0
2018-02-13,9900000.0,14329899000.0
2018-02-14,10430000.0,14418181000.0
2018-02-15,11070000.0,15105112000.0
2018-02-16,11357000.0,16343320000.0
2018-02-17,11830000.0,16814148000.0
2018-02-18,12240000.0,17468015000.0
2018-02-19,12321000.0,17525966000.0
2018-02-20,13402000.0,18593101000.0
2018-02-21,12954000.0,19247381000.0
2018-02-22,11886000.0,18123388000.0
2018-02-23,12068000.0,16979817000.0
2018-02-24,11526000.0,17175038000.0
2018-02-25,10991000.0,16458220000.0
2018-02-26,11518000.0,16019392000.0
2018-02-27,11985000.0,16924001000.0
2018-02-28,11933000.0,17279900000.0
2018-03-01,11999000.0,17106286000.0
2018-03-02,12194000.0,17627901000.0
2018-03-03,12694000.0,17961632000.0
2018-03-04,12374000.0,18111327000.0
2018-03-05,12570000.0,18036914000.0
2018-03-06,12311000.0,18082896000.0
2018-03-07,11928000.0,17232911000.0
2018-03-08,10958000.0,16004668000.0
2018-03-09,10295000.0,14737790000.0
2018-03-10,10357000.0,14750029000.0
2018-03-11,10161000.0,14318740000.0
2018-03-12,10391000.0,15140449000.0
2018-03-13,10053000.0,14640439000.0
2018-03-14,9700000.0,14426485000.0
2018-03-15,9124000.0,13043194000.0
2018-03-16,9184000.0,12903709000.0
2018-03-17,8727000.0,13084049000.0
2018-03-18,8251000.0,12231837000.0
2018-03-19,9438000.0,12733647000.0
2018-03-20,9465000.0,13592647000.0
2018-03-21,10019000.0,14270797000.0
2018-03-22,9514000.0,13941462000.0
2018-03-23,9512000.0,13734068000.0
2018-03-24,9903000.0,14014390000.0
2018-03-25,9580000.0,13850857000.0
2018-03-26,9028000.0,13504323000.0
2018-03-27,8875000.0,12743793000.0
2018-03-28,8644000.0,12601202000.0
2018-03-29,8235000.0,12250652000.0
2018-03-30,7620000.0,11366721000.0
2018-03-31,7797000.0,11042619000.0
2018-04-01,7177000.0,10941572000.0
2018-04-02,7578000.0,10884828000.0
2018-04-03,8028000.0,11264504000.0
2018-04-04,7585000.0,11474738000.0
2018-04-05,7390000.0,10759836000.0
2018-04-06,7222000.0,10568896000.0
2018-04-07,7437000.0,10611744000.0
2018-04-08,7604000.0,10899911000.0
2018-04-09,7375000.0,10939230000.0
2018-04-10,7328000.0,10543559000.0
2018-04-11,7410000.0,10644456000.0
2018-04-12,7895000.0,10753658000.0
2018-04-13,8412000.0,11756603000.0
2018-04-14,8332000.0,12078886000.0
2018-04-15,8578000.0,12094856000.0
2018-04-16,8562000.0,12380760000.0
2018-04-17,8601000.0,12255860000.0
2018-04-18,8500000.0,12304735000.0
2018-04-19,8885000.0,12558705000.0
2018-04-20,9137000.0,12946870000.0
2018-04-21,9423000.0,13572790000.0
2018-04-22,9640000.0,13784926000.0
2018-04-23,9717000.0,13906153000.0
2018-04-24,10065000.0,13985133000.0
2018-04-25,9910000.0,14758180000.0
2018-04-26,9762000.0,14144187000.0
2018-04-27,10050000.0,14404505000.0
2018-04-28,10045000.0,14387749000.0
2018-04-29,10088000.0,14559778000.0
2018-04-30,10130000.0,14572614000.0
2018-05-01,9854000.0,14396835000.0
2018-05-02,9953000.0,14290777000.0
2018-05-03,10359000.0,14516728000.0
2018-05-04,10616000.0,15255874000.0
2018-05-05,10862000.0,15390942000.0
2018-05-06,10569000.0,15459912000.0
2018-05-07,10365000.0,15071984000.0
2018-05-08,10188000.0,14940579000.0
2018-05-09,10349000.0,14673027000.0
2018-05-10,10288000.0,14829923000.0
2018-05-11,9419000.0,14156446000.0
2018-05-12,9491000.0,13456783000.0
2018-05-13,9733000.0,13638922000.0
2018-05-14,9800000.0,13891585000.0
2018-05-15,9593000.0,14072489000.0
2018-05-16,9191000.0,13488598000.0
2018-05-17,9280000.0,13329717000.0
2018-05-18,9044000.0,13067337000.0
2018-05-19,9175000.0,13121787000.0
2018-05-20,9208000.0,13116654000.0
2018-05-21,9349000.0,13466744000.0
2018-05-22,9185000.0,13297969000.0
2018-05-23,8896000.0,12938695000.0
2018-05-24,8369000.0,12271210000.0
2018-05-25,8285000.0,12017983000.0
2018-05-26,8283000.0,11869210000.0
2018-05-27,8159000.0,11738684000.0
2018-05-28,8059000.0,11644208000.0
2018-05-29,8255000.0,11429000000.0
2018-05-30,8214000.0,11943259000.0
2018-05-31,8339000.0,11782805000.0
2018-06-01,8200000.0,11863667000.0
2018-06-02,8330000.0,11720425000.0
2018-06-03,8378000.0,12021950000.0
2018-06-04,8238000.0,11993143000.0
2018-06-05,8183000.0,11701929000.0
2018-06-06,8340000.0,11962747000.0
2018-06-07,8356000.0,11981386000.0
2018-06-08,8289000.0,11972878000.0
2018-06-09,8304000.0,11801477000.0
2018-06-10,7995000.0,11484454000.0
2018-06-11,7422000.0,10903038000.0
2018-06-12,7510000.0,10866520000.0
2018-06-13,7162000.0,10525087000.0
2018-06-14,7131000.0,10252266000.0
2018-06-15,7296000.0,10482333000.0
2018-06-16,7178000.0,10156203000.0
2018-06-17,7243000.0,9999711000.0
2018-06-18,7216000.0,10038112000.0
2018-06-19,7553000.0,10688149000.0
2018-06-20,7530000.0,10419830000.0
2018-06-21,7491000.0,10611025000.0
2018-06-22,7098000.0,10498715000.0
2018-06-23,6977000.0,10054060000.0
2018-06-24,6762000.0,9479804000.0
2018-06-25,7066000.0,9968400000.0
2018-06-26,6994000.0,10007167000.0
2018-06-27,6858000.0,9789045000.0
2018-06-28,6918000.0,9005076000.0
2018-06-29,6699000.0,9555389000.0
2018-06-30,7143000.0,9951780000.0
2018-07-01,7031000.0,10266011000.0
2018-07-02,7305000.0,10140934000.0
2018-07-03,7336000.0,10553561000.0
2018-07-04,7418000.0,10478185000.0
2018-07-05,7381000.0,10620320000.0
2018-07-06,7400000.0,10584094000.0
2018-07-07,7394000.0,10660481000.0
2018-07-08,7526000.0,10317769000.0
2018-07-09,7518000.0,10592847000.0
2018-07-10,7216000.0,10611307000.0
2018-07-11,7206000.0,10015050000.0
2018-07-12,7015000.0,10114045000.0
2018-07-13,7079000.0,9934197000.0
2018-07-14,7092000.0,10133432000.0
2018-07-15,7181000.0,10109637000.0
2018-07-16,7383000.0,10320982000.0
2018-07-17,7494000.0,10722128000.0
2018-07-18,8382000.0,11687857000.0
2018-07-19,8410000.0,11925123000.0
2018-07-20,8459000.0,12131215000.0
2018-07-21,8321000.0,11992467000.0
2018-07-22,8464000.0,12023183000.0
2018-07-23,8675000.0,12279820000.0
2018-07-24,9188000.0,12877419000.0
2018-07-25,9161000.0,13379873000.0
2018-07-26,9187000.0,13225425000.0
2018-07-27,8832000.0,12838605000.0
2018-07-28,9124000.0,13218754000.0
2018-07-29,9229000.0,13212811000.0
2018-07-30,9206000.0,13225082000.0
2018-07-31,8798000.0,13143898000.0
2018-08-01,8679000.0,12518878000.0
2018-08-02,8685000.0,12458917000.0
2018-08-03,8568000.0,12328773000.0
2018-08-04,8136000.0,12245542000.0
2018-08-05,8004000.0,11580864000.0
2018-08-06,7999000.0,11516992000.0
2018-08-07,8130000.0,11497906000.0
2018-08-08,7540000.0,11106327000.0
2018-08-09,7531000.0,10592638000.0
2018-08-10,7434000.0,10759982000.0
2018-08-11,7201000.0,10369929000.0
2018-08-12,7385000.0,10608416000.0
2018-08-13,7465000.0,10631802000.0
2018-08-14,7129000.0,10386507000.0
2018-08-15,7408000.0,10452624000.0
2018-08-16,7345000.0,10660358000.0
2018-08-17,7444000.0,10650176000.0
2018-08-18,7332000.0,10712169000.0
2018-08-19,7392000.0,10549443000.0
2018-08-20,7422000.0,10629819000.0
2018-08-21,7373000.0,10435299000.0
2018-08-22,7548000.0,7305456000.0
2018-08-23,7374000.0,10567298000.0
2018-08-24,7407000.0,10578076000.0
2018-08-25,7590000.0,10804694000.0
2018-08-26,7545000.0,10638597000.0
2018-08-27,7558000.0,10703121000.0
2018-08-28,7814000.0,10133194000.0
2018-08-29,7872000.0,10404721000.0
2018-08-30,7717000.0,11161602000.0
2018-08-31,7788000.0,11214633000.0
2018-09-01,7935000.0,11272521000.0
2018-09-02,8050000.0,11135387000.0
2018-09-03,8122000.0,11494988000.0
2018-09-04,8242000.0,11636972000.0
2018-09-05,7970000.0,11794546000.0
2018-09-06,7432000.0,10927501000.0
2018-09-07,7395000.0,10598029000.0
2018-09-08,7365000.0,10446839000.0
2018-09-09,7347000.0,10378113000.0
2018-09-10,7258000.0,10227248000.0
2018-09-11,7162000.0,10348555000.0
2018-09-12,7269000.0,10329932000.0
2018-09-13,7357000.0,10467484000.0
2018-09-14,7318000.0,10322339000.0
2018-09-15,7368000.0,10576752000.0
2018-09-16,7322000.0,10536001000.0
2018-09-17,7230000.0,10552187000.0
2018-09-18,7241000.0,10322933000.0
2018-09-19,7186000.0,9705920000.0
2018-09-20,7246000.0,10367191000.0
2018-09-21,7537000.0,9776767000.0
2018-09-22,7452000.0,10798639000.0
2018-09-23,7470000.0,10793406000.0
2018-09-24,7433000.0,10776236000.0
2018-09-25,7326000.0,10502051000.0
2018-09-26,7347000.0,10490879000.0
2018-09-27,7315000.0,10431816000.0
2018-09-28,7420000.0,10670700000.0
2018-09-29,7345000.0,10539497000.0
2018-09-30,7404000.0,10515159000.0
2018-10-01,7331000.0,10595863000.0
2018-10-02,7374000.0,10547740000.0
2018-10-03,7362000.0,10544489000.0
2018-10-04,7447000.0,9770990000.0
2018-10-05,7463000.0,10607975000.0
2018-10-06,7471000.0,10530637000.0
2018-10-07,7430000.0,10472428000.0
2018-10-08,7536000.0,10603634000.0
2018-10-09,7499000.0,10673695000.0
2018-10-10,7444000.0,10553114000.0
2018-10-11,7234000.0,10559888000.0
2018-10-12,7196000.0,10383970000.0
2018-10-13,7177000.0,9610398000.0
2018-10-14,7205000.0,10123355000.0
2018-10-15,7387000.0,10426320000.0
2018-10-16,7354000.0,10591723000.0
2018-10-17,7318000.0,10453954000.0
2018-10-18,7360000.0,10144803000.0
2018-10-19,7290000.0,10536174000.0
2018-10-20,7293000.0,10423852000.0
2018-10-21,7318000.0,10114436000.0
2018-10-22,7285000.0,10265674000.0
2018-10-23,7286000.0,10410319000.0
2018-10-24,7311000.0,10397525000.0
2018-10-25,7282000.0,10360334000.0
2018-10-26,7273000.0,10310809000.0
2018-10-27,7272000.0,10148355000.0
2018-10-28,7268000.0,10151180000.0
2018-10-29,7142000.0,10209558000.0
2018-10-30,7145000.0,10154693000.0
2018-10-31,7080000.0,10095622000.0
2018-11-01,7165000.0,10257619000.0
2018-11-02,7198000.0,10049406000.0
2018-11-03,7137000.0,10120263000.0
2018-11-04,7170000.0,9921987000.0
2018-11-05,7229000.0,10324264000.0
2018-11-06,7218000.0,10234940000.0
2018-11-07,7289000.0,10373097000.0
2018-11-08,7329000.0,10292051000.0
2018-11-09,7226000.0,10385055000.0
2018-11-10,7250000.0,10181258000.0
2018-11-11,7230000.0,10136604000.0
2018-11-12,7248000.0,10238204000.0
2018-11-13,7236000.0,10248726000.0
2018-11-14,7140000.0,10399416000.0
2018-11-15,6255000.0,9544425000.0
2018-11-16,6439000.0,9304088000.0
2018-11-17,6381000.0,9111940000.0
2018-11-18,6406000.0,9075109000.0
2018-11-19,5941000.0,8952918000.0
2018-11-20,5501000.0,7983949000.0
2018-11-21,5162000.0,7533661000.0
2018-11-22,5156000.0,6976184000.0
2018-11-23,5011000.0,7135165000.0
2018-11-24,4932000.0,7157710000.0
2018-11-25,4454000.0,6433983000.0
2018-11-26,4400000.0,6545509000.0
2018-11-27,4304000.0,6157740000.0
2018-11-28,4783000.0,6405014000.0
2018-11-29,4853000.0,6909016000.0
2018-11-30,4543000.0,6858721000.0
2018-12-01,4728000.0,6560392000.0
2018-12-02,4708000.0,6804246000.0
2018-12-03,4512000.0,6595993000.0
2018-12-04,4543000.0,6366688000.0
2018-12-05,4356000.0,6156508000.0
2018-12-06,4238000.0,6183772000.0
2018-12-07,3853000.0,5676997000.0
2018-12-08,3782000.0,5494931000.0
2018-12-09,3962000.0,5484480000.0
2018-12-10,3930000.0,5743323000.0
2018-12-11,3799000.0,5534012000.0
2018-12-12,3844000.0,5265352000.0
2018-12-13,3839000.0,5548206000.0
2018-12-14,3702000.0,5355292000.0
2018-12-15,3585000.0,5183346000.0
2018-12-16,3644000.0,5175585000.0
2018-12-17,3806000.0,5142490000.0
2018-12-18,3978000.0,5622015000.0
2018-12-19,4215000.0,5901418000.0
2018-12-20,4469000.0,6151456000.0
2018-12-21,4491000.0,6472040000.0
2018-12-22,4324000.0,6258343000.0
2018-12-23,4429000.0,6347056000.0
2018-12-24,4666000.0,6534394000.0
2018-12-25,4214000.0,6291951000.0
2018-12-26,4188000.0,6067985000.0
2018-12-27,4240000.0,6072719000.0
2018-12-28,4084000.0,5926017000.0
2018-12-29,4308000.0,6207810000.0
2018-12-30,4259000.0,6092623000.0
2018-12-31,4262000.0,6069423000.0
2019-01-01,4180000.0,5503455000.0
2019-01-02,4301000.0,6031905000.0
2019-01-03,4306000.0,6145141000.0
2019-01-04,4257000.0,6126949000.0
2019-01-05,4299000.0,6088068000.0
2019-01-06,4315000.0,6022053000.0
2019-01-07,4494000.0,6442826000.0
2019-01-08,4524000.0,6433470000.0
2019-01-09,4440000.0,6424667000.0
2019-01-10,4230000.0,6289678000.0
2019-01-11,4089000.0,5889263000.0
2019-01-12,4088000.0,5732396000.0
2019-01-13,4055000.0,5653394000.0
2019-01-14,3967000.0,5663933000.0
2019-01-15,4089000.0,5860004000.0
2019-01-16,4062000.0,5815931000.0
2019-01-17,4031000.0,5779801000.0
2019-01-18,4036000.0,5823052000.0
2019-01-19,4125000.0,5815271000.0
2019-01-20,3968000.0,5818820000.0
2019-01-21,3969000.0,5650453000.0
2019-01-22,3999000.0,5618533000.0
2019-01-23,3994000.0,5725763000.0
2019-01-24,3969000.0,4569045000.0
2019-01-25,3936000.0,5617578000.0
2019-01-26,3973000.0,5647278000.0
2019-01-27,3945000.0,5511669000.0
2019-01-28,3820000.0,5513439000.0
2019-01-29,3801000.0,5354882000.0
2019-01-30,3815000.0,5312660000.0
2019-01-31,3763000.0,5388062000.0
2019-02-01,3807000.0,5349079000.0
2019-02-02,3816000.0,5336659000.0
2019-02-03,3814000.0,5201743000.0
2019-02-04,3812000.0,5279781000.0
2019-02-05,3827000.0,5380868000.0
2019-02-06,3769000.0,5402050000.0
2019-02-07,3789000.0,5417576000.0
2019-02-08,3839000.0,5437775000.0
2019-02-09,3995000.0,5752090000.0
2019-02-10,3963000.0,5527209000.0
2019-02-11,3997000.0,5698942000.0
2019-02-12,3987000.0,5626725000.0
2019-02-13,3977000.0,5679707000.0
2019-02-14,3976000.0,5539705000.0
2019-02-15,3985000.0,5563406000.0
2019-02-16,4016000.0,5581119000.0
2019-02-17,4012000.0,5728059000.0
2019-02-18,4175000.0,5844386000.0
2019-02-19,4281000.0,6108348000.0
2019-02-20,4289000.0,6137021000.0
2019-02-21,4325000.0,6192983000.0
2019-02-22,4363000.0,6196336000.0
2019-02-23,4340000.0,6170647000.0
2019-02-24,4241000.0,6431604000.0
2019-02-25,4230000.0,6079058000.0
2019-02-26,4234000.0,6104648000.0
2019-02-27,4242000.0,6076090000.0
2019-02-28,4249000.0,6041478000.0
2019-03-01,4252000.0,6045145000.0
2019-03-02,4252000.0,6058871000.0
2019-03-03,4249000.0,6017382000.0
2019-03-04,4160000.0,5898562000.0
2019-03-05,4238000.0,5849516000.0
2019-03-06,4248000.0,6089925000.0
2019-03-07,4301000.0,6038597000.0
2019-03-08,4333000.0,6145222000.0
2019-03-09,4355000.0,6190773000.0
2019-03-10,4317000.0,6214236000.0
2019-03-11,4324000.0,6215563000.0
2019-03-12,4329000.0,6215812000.0
2019-03-13,4317000.0,6231632000.0
2019-03-14,4347000.0,6210144000.0
2019-03-15,4361000.0,6245733000.0
2019-03-16,4443000.0,6266651000.0
2019-03-17,4428000.0,6282195000.0
2019-03-18,4442000.0,6305788000.0
2019-03-19,4471000.0,6392211000.0
2019-03-20,4518000.0,5367035000.0
2019-03-21,4429000.0,6474119000.0
2019-03-22,4494000.0,6445471000.0
2019-03-23,4496000.0,6435020000.0
2019-03-24,4520000.0,6308551000.0
2019-03-25,4503000.0,6515446000.0
2019-03-26,4463000.0,6415986000.0
2019-03-27,4528000.0,6483457000.0
2019-03-28,4555000.0,6482041000.0
2019-03-29,4628000.0,6590319000.0
2019-03-30,4609000.0,6637779000.0
2019-03-31,4649000.0,6639021000.0
2019-04-01,4712000.0,6181108000.0
2019-04-02,5301000.0,7131386000.0
2019-04-03,5543000.0,7368882000.0
2019-04-04,5610000.0,8149115000.0
2019-04-05,5657000.0,8068119000.0
2019-04-06,5744000.0,8161469000.0
2019-04-07,5863000.0,8416136000.0
2019-04-08,6025000.0,8563850000.0
2019-04-09,5989000.0,8640503000.0
2019-04-10,6062000.0,8650666000.0
2019-04-11,5845000.0,8480165000.0
2019-04-12,5853000.0,8359279000.0
2019-04-13,5894000.0,8388059000.0
2019-04-14,5889000.0,8332549000.0
2019-04-15,5970000.0,8537436000.0
2019-04-16,5830000.0,8480852000.0
2019-04-17,5993000.0,7875870000.0
2019-04-18,6038000.0,8582521000.0
2019-04-19,6054000.0,8686667000.0
2019-04-20,6124000.0,8753286000.0
2019-04-21,6132000.0,8787233000.0
2019-04-22,6148000.0,8752392000.0
2019-04-23,6464000.0,9088403000.0
2019-04-24,6426000.0,9299321000.0
2019-04-25,6387000.0,9206997000.0
2019-04-26,6141000.0,8884629000.0
2019-04-27,6110000.0,8741889000.0
2019-04-28,6135000.0,8769756000.0
2019-04-29,6041000.0,8745380000.0
2019-04-30,6120000.0,8658846000.0
2019-05-01,6139000.0,8772625000.0
2019-05-02,6326000.0,8924560000.0
2019-05-03,6638000.0,9258572000.0
2019-05-04,6525000.0,9508647000.0
2019-05-05,6685000.0,9530355000.0
2019-05-06,6624000.0,9431591000.0
2019-05-07,6792000.0,9678402000.0
2019-05-08,6859000.0,9769558000.0
2019-05-09,7072000.0,9934806000.0
2019-05-10,7380000.0,10522090000.0
2019-05-11,7891000.0,11111236000.0
2019-05-12,8133000.0,11986144000.0
2019-05-13,8751000.0,11939797000.0
2019-05-14,9583000.0,13540358000.0
2019-05-15,9326000.0,13634170000.0
2019-05-16,9450000.0,13760957000.0
2019-05-17,8573000.0,13040568000.0
2019-05-18,8912000.0,12634873000.0
2019-05-19,9417000.0,13184444000.0
2019-05-20,9419000.0,13664627000.0
2019-05-21,9520000.0,13503677000.0
2019-05-22,9442000.0,13658771000.0
2019-05-23,9330000.0,13403966000.0
2019-05-24,9578000.0,13624960000.0
2019-05-25,9603000.0,13803136000.0
2019-05-26,9553000.0,13767059000.0
2019-05-27,10434000.0,14669155000.0
2019-05-28,10304000.0,14956593000.0
2019-05-29,10403000.0,14819280000.0
2019-05-30,10367000.0,14955739000.0
2019-05-31,10243000.0,14743354000.0
2019-06-01,10286000.0,14836395000.0
2019-06-02,10451000.0,14958774000.0
2019-06-03,10253000.0,14966857000.0
2019-06-04,9809000.0,14394891000.0
2019-06-05,9440000.0,13784803000.0
2019-06-06,9324000.0,13685829000.0
2019-06-07,9647000.0,13672720000.0
2019-06-08,9688000.0,13989267000.0
2019-06-09,9574000.0,13898246000.0
2019-06-10,9665000.0,13690651000.0
2019-06-11,9492000.0,13856267000.0
2019-06-12,9662000.0,13826799000.0
2019-06-13,9789000.0,14054251000.0
2019-06-14,10206000.0,14328736000.0
2019-06-15,10417000.0,14920551000.0
2019-06-16,11021000.0,15311631000.0
2019-06-17,11147000.0,15666456000.0
2019-06-18,10901000.0,15793598000.0
2019-06-19,10869000.0,15690506000.0
2019-06-20,11148000.0,15794593000.0
2019-06-21,11565000.0,16439787000.0
2019-06-22,12449000.0,17605660000.0
2019-06-23,12423000.0,17873441000.0
2019-06-24,12801000.0,18204844000.0
2019-06-25,13329000.0,18844137000.0
2019-06-26,15208000.0,20685554000.0
2019-06-27,14600000.0,22157609000.0
2019-06-28,14565000.0,20303692000.0
2019-06-29,14668000.0,21270048000.0
2019-06-30,13920000.0,20930899000.0
2019-07-01,12577000.0,19626956000.0
2019-07-02,12848000.0,17980067000.0
2019-07-03,13741000.0,19353073000.0
2019-07-04,14250000.0,20169160000.0
2019-07-05,13688000.0,19723471000.0
2019-07-06,13654000.0,19581920000.0
2019-07-07,13555000.0,19550791000.0
2019-07-08,14160000.0,19781407000.0
2019-07-09,14618000.0,21078542000.0
2019-07-10,14900000.0,21829852000.0
2019-07-11,14135000.0,20483057000.0
2019-07-12,13979000.0,20005384000.0
2019-07-13,13732000.0,20100547000.0
2019-07-14,12889000.0,19450968000.0
2019-07-15,12684000.0,17982010000.0
2019-07-16,12561000.0,18450406000.0
2019-07-17,11611000.0,16654023000.0
2019-07-18,12180000.0,16795129000.0
2019-07-19,12339000.0,17983819000.0
2019-07-20,12570000.0,18011470000.0
2019-07-21,12350000.0,18297056000.0
2019-07-22,12218000.0,18003850000.0
2019-07-23,11926000.0,17497050000.0
2019-07-24,11684000.0,16845044000.0
2019-07-25,11830000.0,16929011000.0
2019-07-26,11565000.0,16678017000.0
2019-07-27,11238000.0,16773150000.0
2019-07-28,11321000.0,16172581000.0
2019-07-29,11284000.0,16001820000.0
2019-07-30,11280000.0,15976331000.0
2019-07-31,11756000.0,16337631000.0
2019-08-01,11839000.0,17039909000.0
2019-08-02,12610000.0,17725927000.0
2019-08-03,12755000.0,18234846000.0
2019-08-04,12741000.0,18189754000.0
2019-08-05,13892000.0,19233991000.0
2019-08-06,13945000.0,20209883000.0
2019-08-07,14302000.0,20016374000.0
2019-08-08,13994000.0,20338017000.0
2019-08-09,14134000.0,20299746000.0
2019-08-10,13767000.0,20343216000.0
2019-08-11,13678000.0,19729320000.0
2019-08-12,13682000.0,19748193000.0
2019-08-13,13199000.0,19578094000.0
2019-08-14,12719000.0,16999016000.0
2019-08-15,12191000.0,17607384000.0
2019-08-16,12287000.0,17821517000.0
2019-08-17,12514000.0,18169346000.0
2019-08-18,12598000.0,17884022000.0
2019-08-19,12930000.0,18181050000.0
2019-08-20,12778000.0,18565692000.0
2019-08-21,12171000.0,18033926000.0
2019-08-22,12217000.0,17408133000.0
2019-08-23,12449000.0,17653525000.0
