Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Datetime,,,,,
2025-04-16 14:00:00+00:00,99.43099975585938,99.62200164794922,99.39600372314453,99.49700164794922,0
2025-04-16 15:00:00+00:00,99.43900299072266,99.61499786376953,99.41999816894531,99.43099975585938,0
2025-04-16 16:00:00+00:00,99.48799896240234,99.51399993896484,99.40599822998047,99.44000244140625,0
2025-04-16 17:00:00+00:00,99.5009994506836,99.61100006103516,99.38600158691406,99.48799896240234,0
2025-04-16 18:00:00+00:00,99.37999725341797,99.56199645996094,99.37200164794922,99.5009994506836,0
2025-04-16 19:00:00+00:00,99.35900115966797,99.39700317382812,99.17400360107422,99.38099670410156,0
2025-04-16 20:00:00+00:00,99.27200317382812,99.39700317382812,99.26300048828125,99.36000061035156,0
2025-04-16 21:00:00+00:00,99.26499938964844,99.30899810791016,99.2490005493164,99.27100372314453,0
2025-04-16 22:00:00+00:00,99.27899932861328,99.27999877929688,99.25,99.26599884033203,0
2025-04-16 23:00:00+00:00,99.3030014038086,99.31199645996094,99.22200012207031,99.23400115966797,0
2025-04-17 00:00:00+00:00,99.5469970703125,99.55599975585938,99.29299926757812,99.3030014038086,0
2025-04-17 01:00:00+00:00,99.58899688720703,99.66000366210938,99.53700256347656,99.5469970703125,0
2025-04-17 02:00:00+00:00,99.48300170898438,99.58799743652344,99.44400024414062,99.58799743652344,0
2025-04-17 03:00:00+00:00,99.58599853515625,99.59100341796875,99.46099853515625,99.48300170898438,0
2025-04-17 04:00:00+00:00,99.61799621582031,99.62799835205078,99.55999755859375,99.59100341796875,0
2025-04-17 05:00:00+00:00,99.68399810791016,99.74099731445312,99.54299926757812,99.61799621582031,0
2025-04-17 06:00:00+00:00,99.61699676513672,99.74600219726562,99.54100036621094,99.68299865722656,0
2025-04-17 07:00:00+00:00,99.50199890136719,99.6780014038086,99.47200012207031,99.62000274658203,0
2025-04-17 08:00:00+00:00,99.47200012207031,99.56199645996094,99.41600036621094,99.5009994506836,0
2025-04-17 09:00:00+00:00,99.51699829101562,99.52999877929688,99.46099853515625,99.47200012207031,0
2025-04-17 10:00:00+00:00,99.572998046875,99.59500122070312,99.47599792480469,99.51699829101562,0
2025-04-17 11:00:00+00:00,99.58999633789062,99.59400177001953,99.49099731445312,99.5719985961914,0
2025-04-17 12:00:00+00:00,99.52200317382812,99.70700073242188,99.51899719238281,99.59200286865234,0
2025-04-17 13:00:00+00:00,99.447998046875,99.54499816894531,99.4020004272461,99.52100372314453,0
2025-04-17 14:00:00+00:00,99.55400085449219,99.61399841308594,99.2699966430664,99.44599914550781,0
2025-04-17 15:00:00+00:00,99.46399688720703,99.55999755859375,99.36399841308594,99.55400085449219,0
2025-04-17 16:00:00+00:00,99.5270004272461,99.61699676513672,99.4020004272461,99.46299743652344,0
2025-04-17 17:00:00+00:00,99.52999877929688,99.59200286865234,99.51000213623047,99.5270004272461,0
2025-04-17 18:00:00+00:00,99.3759994506836,99.59500122070312,99.36499786376953,99.52999877929688,0
2025-04-17 19:00:00+00:00,99.38800048828125,99.41500091552734,99.36399841308594,99.3759994506836,0
2025-04-17 20:00:00+00:00,99.43399810791016,99.44599914550781,99.3550033569336,99.38899993896484,0
2025-04-17 21:00:00+00:00,99.41500091552734,99.45600128173828,99.3740005493164,99.43499755859375,0
2025-04-17 22:00:00+00:00,99.40399932861328,99.41999816894531,99.4000015258789,99.41100311279297,0
2025-04-17 23:00:00+00:00,99.38500213623047,99.39600372314453,99.37999725341797,99.39399719238281,0
2025-04-18 00:00:00+00:00,99.36499786376953,99.4489974975586,99.25499725341797,99.39199829101562,0
2025-04-18 01:00:00+00:00,99.38600158691406,99.4469985961914,99.30500030517578,99.36599731445312,0
2025-04-18 02:00:00+00:00,99.37699890136719,99.44000244140625,99.30599975585938,99.38600158691406,0
2025-04-18 03:00:00+00:00,99.41999816894531,99.44499969482422,99.31600189208984,99.37699890136719,0
2025-04-20 22:00:00+00:00,98.94400024414062,99.20800018310547,98.91799926757812,99.0780029296875,0
2025-04-20 23:00:00+00:00,98.8219985961914,98.94400024414062,98.76699829101562,98.94400024414062,0
2025-04-21 00:00:00+00:00,98.66100311279297,98.86299896240234,98.53900146484375,98.86100006103516,0
2025-04-21 01:00:00+00:00,98.58200073242188,98.6719970703125,98.56999969482422,98.66100311279297,0
2025-04-21 02:00:00+00:00,98.38500213623047,98.61799621582031,98.26300048828125,98.58100128173828,0
2025-04-21 03:00:00+00:00,98.2979965209961,98.38600158691406,98.2490005493164,98.38500213623047,0
2025-04-21 04:00:00+00:00,98.29000091552734,98.4280014038086,98.29000091552734,98.30500030517578,0
2025-04-21 05:00:00+00:00,98.18800354003906,98.29900360107422,98.16600036621094,98.29000091552734,0
2025-04-21 06:00:00+00:00,98.30400085449219,98.375,98.18299865722656,98.18800354003906,0
2025-04-21 07:00:00+00:00,98.03099822998047,98.34300231933594,97.99299621582031,98.30400085449219,0
2025-04-21 08:00:00+00:00,98.01200103759766,98.16200256347656,97.98300170898438,98.03099822998047,0
2025-04-21 09:00:00+00:00,98.0989990234375,98.10800170898438,97.9209976196289,98.01200103759766,0
2025-04-21 10:00:00+00:00,98.2770004272461,98.28600311279297,98.09700012207031,98.0989990234375,0
2025-04-21 11:00:00+00:00,98.13800048828125,98.34300231933594,98.11399841308594,98.2770004272461,0
2025-04-21 12:00:00+00:00,98.11499786376953,98.27899932861328,98.08100128173828,98.13899993896484,0
2025-04-21 13:00:00+00:00,98.23899841308594,98.38500213623047,98.11100006103516,98.11499786376953,0
2025-04-21 14:00:00+00:00,98.40899658203125,98.44400024414062,98.21099853515625,98.23999786376953,0
2025-04-21 15:00:00+00:00,98.36399841308594,98.51200103759766,98.35600280761719,98.41000366210938,0
2025-04-21 16:00:00+00:00,98.36799621582031,98.41999816894531,98.33000183105469,98.36399841308594,0
2025-04-21 17:00:00+00:00,98.33599853515625,98.47899627685547,98.33399963378906,98.36799621582031,0
2025-04-21 18:00:00+00:00,98.27799987792969,98.3499984741211,98.26399993896484,98.33599853515625,0
2025-04-21 19:00:00+00:00,98.35800170898438,98.35800170898438,98.24800109863281,98.27799987792969,0
2025-04-21 20:00:00+00:00,98.35600280761719,98.41000366210938,98.33899688720703,98.35800170898438,0
2025-04-21 21:00:00+00:00,98.35900115966797,98.38600158691406,98.3479995727539,98.3550033569336,0
2025-04-21 22:00:00+00:00,98.32099914550781,98.39700317382812,98.31900024414062,98.35900115966797,0
2025-04-21 23:00:00+00:00,98.35099792480469,98.39099884033203,98.29900360107422,98.29900360107422,0
2025-04-22 00:00:00+00:00,98.48500061035156,98.56400299072266,98.3499984741211,98.3499984741211,0
2025-04-22 01:00:00+00:00,98.45899963378906,98.51799774169922,98.41799926757812,98.48500061035156,0
2025-04-22 02:00:00+00:00,98.27200317382812,98.45999908447266,98.26599884033203,98.45899963378906,0
2025-04-22 03:00:00+00:00,98.12300109863281,98.2699966430664,98.08000183105469,98.2699966430664,0
2025-04-22 04:00:00+00:00,98.15299987792969,98.16799926757812,98.08100128173828,98.12300109863281,0
2025-04-22 05:00:00+00:00,98.04100036621094,98.24299621582031,98.01300048828125,98.15399932861328,0
2025-04-22 06:00:00+00:00,98.36799621582031,98.39900207519531,98.02100372314453,98.04000091552734,0
2025-04-22 07:00:00+00:00,98.34700012207031,98.47699737548828,98.2959976196289,98.36699676513672,0
2025-04-22 08:00:00+00:00,98.38500213623047,98.43900299072266,98.2979965209961,98.34700012207031,0
2025-04-22 09:00:00+00:00,98.4260025024414,98.4530029296875,98.33100128173828,98.38400268554688,0
2025-04-22 10:00:00+00:00,98.44200134277344,98.44599914550781,98.35299682617188,98.427001953125,0
2025-04-22 11:00:00+00:00,98.43699645996094,98.47000122070312,98.3550033569336,98.44300079345703,0
2025-04-22 12:00:00+00:00,98.56300354003906,98.62200164794922,98.41600036621094,98.43699645996094,0
2025-04-22 13:00:00+00:00,98.5530014038086,98.66300201416016,98.48999786376953,98.56400299072266,0
2025-04-22 14:00:00+00:00,98.5260009765625,98.64399719238281,98.43399810791016,98.552001953125,0
2025-04-22 15:00:00+00:00,98.59100341796875,98.59600067138672,98.46900177001953,98.5260009765625,0
2025-04-22 16:00:00+00:00,98.84200286865234,98.84500122070312,98.56500244140625,98.59200286865234,0
2025-04-22 17:00:00+00:00,98.73899841308594,98.87100219726562,98.72200012207031,98.84200286865234,0
2025-04-22 18:00:00+00:00,98.91799926757812,98.94599914550781,98.74099731445312,98.74099731445312,0
2025-04-22 19:00:00+00:00,98.98100280761719,98.98699951171875,98.87799835205078,98.91799926757812,0
2025-04-22 20:00:00+00:00,98.97200012207031,98.99500274658203,98.91000366210938,98.98100280761719,0
2025-04-22 21:00:00+00:00,99.43699645996094,99.43800354003906,98.92400360107422,98.97100067138672,0
2025-04-22 22:00:00+00:00,99.64199829101562,99.6449966430664,99.43499755859375,99.43699645996094,0
2025-04-22 23:00:00+00:00,99.56300354003906,99.61199951171875,99.47000122070312,99.47799682617188,0
2025-04-23 00:00:00+00:00,99.19200134277344,99.57099914550781,99.19200134277344,99.56300354003906,0
2025-04-23 01:00:00+00:00,99.09600067138672,99.28199768066406,99.03700256347656,99.19200134277344,0
2025-04-23 02:00:00+00:00,99.13300323486328,99.2249984741211,99.07499694824219,99.09500122070312,0
2025-04-23 03:00:00+00:00,99.30599975585938,99.35299682617188,99.11599731445312,99.13300323486328,0
2025-04-23 04:00:00+00:00,99.21099853515625,99.3740005493164,99.197998046875,99.31500244140625,0
2025-04-23 05:00:00+00:00,99.30400085449219,99.34600067138672,99.125,99.21099853515625,0
2025-04-23 06:00:00+00:00,99.18099975585938,99.31600189208984,99.13899993896484,99.30400085449219,0
2025-04-23 07:00:00+00:00,99.2300033569336,99.24800109863281,99.04299926757812,99.18099975585938,0
2025-04-23 08:00:00+00:00,99.03500366210938,99.27999877929688,99.0260009765625,99.22799682617188,0
2025-04-23 09:00:00+00:00,99.02200317382812,99.03800201416016,98.86299896240234,99.03500366210938,0
2025-04-23 10:00:00+00:00,99.16200256347656,99.22000122070312,99.01899719238281,99.02300262451172,0
2025-04-23 11:00:00+00:00,99.08399963378906,99.28099822998047,99.0469970703125,99.16200256347656,0
2025-04-23 12:00:00+00:00,99.13500213623047,99.15399932861328,99.02300262451172,99.08399963378906,0
2025-04-23 13:00:00+00:00,99.62200164794922,99.62200164794922,99.08899688720703,99.13500213623047,0
2025-04-23 14:00:00+00:00,99.54499816894531,99.6709976196289,99.34700012207031,99.62799835205078,0
2025-04-23 15:00:00+00:00,99.63200378417969,99.63200378417969,99.35199737548828,99.5479965209961,0
2025-04-23 16:00:00+00:00,99.72899627685547,99.74500274658203,99.52799987792969,99.63200378417969,0
2025-04-23 17:00:00+00:00,99.79100036621094,99.82099914550781,99.69100189208984,99.72799682617188,0
2025-04-23 18:00:00+00:00,99.84400177001953,99.9010009765625,99.79000091552734,99.79000091552734,0
2025-04-23 19:00:00+00:00,99.81900024414062,99.88300323486328,99.77200317382812,99.84400177001953,0
2025-04-23 20:00:00+00:00,99.9000015258789,99.93900299072266,99.81500244140625,99.81900024414062,0
2025-04-23 21:00:00+00:00,99.80899810791016,99.9000015258789,99.80400085449219,99.89900207519531,0
2025-04-23 22:00:00+00:00,99.78099822998047,99.83100128173828,99.78099822998047,99.80400085449219,0
2025-04-23 23:00:00+00:00,99.78199768066406,99.8010025024414,99.73300170898438,99.74500274658203,0
2025-04-24 00:00:00+00:00,99.65299987792969,99.84100341796875,99.64299774169922,99.78199768066406,0
2025-04-24 01:00:00+00:00,99.5989990234375,99.69300079345703,99.54900360107422,99.65299987792969,0
2025-04-24 02:00:00+00:00,99.56500244140625,99.6259994506836,99.5530014038086,99.5999984741211,0
2025-04-24 03:00:00+00:00,99.66600036621094,99.7030029296875,99.56300354003906,99.56700134277344,0
2025-04-24 04:00:00+00:00,99.66899871826172,99.72699737548828,99.65799713134766,99.69000244140625,0
2025-04-24 05:00:00+00:00,99.6969985961914,99.74299621582031,99.63400268554688,99.6729965209961,0
2025-04-24 06:00:00+00:00,99.57099914550781,99.6989974975586,99.56300354003906,99.6969985961914,0
2025-04-24 07:00:00+00:00,99.39099884033203,99.5770034790039,99.38999938964844,99.56999969482422,0
2025-04-24 08:00:00+00:00,99.38099670410156,99.48400115966797,99.3030014038086,99.38899993896484,0
2025-04-24 09:00:00+00:00,99.3290023803711,99.40399932861328,99.29100036621094,99.38300323486328,0
2025-04-24 10:00:00+00:00,99.35399627685547,99.37100219726562,99.24400329589844,99.3290023803711,0
2025-04-24 11:00:00+00:00,99.40399932861328,99.4280014038086,99.2699966430664,99.35399627685547,0
2025-04-24 12:00:00+00:00,99.36799621582031,99.48200225830078,99.33899688720703,99.40299987792969,0
2025-04-24 13:00:00+00:00,99.36399841308594,99.45700073242188,99.31700134277344,99.37000274658203,0
2025-04-24 14:00:00+00:00,99.4010009765625,99.46900177001953,99.27400207519531,99.36399841308594,0
2025-04-24 15:00:00+00:00,99.49700164794922,99.59400177001953,99.375,99.4010009765625,0
2025-04-24 16:00:00+00:00,99.36799621582031,99.52400207519531,99.36799621582031,99.4990005493164,0
2025-04-24 17:00:00+00:00,99.4469985961914,99.46600341796875,99.3290023803711,99.36799621582031,0
2025-04-24 18:00:00+00:00,99.37699890136719,99.48400115966797,99.37200164794922,99.4469985961914,0
2025-04-24 19:00:00+00:00,99.32499694824219,99.37999725341797,99.22599792480469,99.37799835205078,0
2025-04-24 20:00:00+00:00,99.29199981689453,99.34100341796875,99.2229995727539,99.3239974975586,0
2025-04-24 21:00:00+00:00,99.30400085449219,99.31099700927734,99.2699966430664,99.29399871826172,0
2025-04-24 22:00:00+00:00,99.28600311279297,99.31300354003906,99.27899932861328,99.30400085449219,0
2025-04-24 23:00:00+00:00,99.42500305175781,99.44100189208984,99.4020004272461,99.41400146484375,0
2025-04-25 00:00:00+00:00,99.60800170898438,99.61199951171875,99.42500305175781,99.42500305175781,0
2025-04-25 01:00:00+00:00,99.62899780273438,99.63600158691406,99.54499816894531,99.60800170898438,0
2025-04-25 02:00:00+00:00,99.60199737548828,99.63700103759766,99.56500244140625,99.62899780273438,0
2025-04-25 03:00:00+00:00,99.79299926757812,99.79399871826172,99.5199966430664,99.60199737548828,0
2025-04-25 04:00:00+00:00,99.75499725341797,99.88500213623047,99.74800109863281,99.81199645996094,0
2025-04-25 05:00:00+00:00,99.78900146484375,99.83899688720703,99.71399688720703,99.75399780273438,0
2025-04-25 06:00:00+00:00,99.68599700927734,99.87100219726562,99.60099792480469,99.78900146484375,0
2025-04-25 07:00:00+00:00,99.5989990234375,99.68599700927734,99.51300048828125,99.68599700927734,0
2025-04-25 08:00:00+00:00,99.65799713134766,99.73200225830078,99.55999755859375,99.5989990234375,0
2025-04-25 09:00:00+00:00,99.7249984741211,99.7300033569336,99.58499908447266,99.65799713134766,0
2025-04-25 10:00:00+00:00,99.62100219726562,99.7979965209961,99.6050033569336,99.7249984741211,0
2025-04-25 11:00:00+00:00,99.65699768066406,99.677001953125,99.552001953125,99.62100219726562,0
2025-04-25 12:00:00+00:00,99.64399719238281,99.65799713134766,99.5780029296875,99.65599822998047,0
2025-04-25 13:00:00+00:00,99.66999816894531,99.7979965209961,99.63400268554688,99.64399719238281,0
2025-04-25 14:00:00+00:00,99.60800170898438,99.67900085449219,99.51100158691406,99.66999816894531,0
2025-04-25 15:00:00+00:00,99.49700164794922,99.6719970703125,99.48899841308594,99.60800170898438,0
2025-04-25 16:00:00+00:00,99.57499694824219,99.5780029296875,99.4469985961914,99.49700164794922,0
2025-04-25 17:00:00+00:00,99.49800109863281,99.5989990234375,99.45999908447266,99.57599639892578,0
2025-04-25 18:00:00+00:00,99.47100067138672,99.5510025024414,99.46299743652344,99.4990005493164,0
2025-04-25 19:00:00+00:00,99.60199737548828,99.6050033569336,99.46600341796875,99.47100067138672,0
2025-04-25 20:00:00+00:00,99.58699798583984,99.63300323486328,99.56999969482422,99.60199737548828,0
2025-04-27 22:00:00+00:00,99.69400024414062,99.7490005493164,99.58300018310547,99.61000061035156,0
2025-04-27 23:00:00+00:00,99.73400115966797,99.75399780273438,99.66000366210938,99.69400024414062,0
2025-04-28 00:00:00+00:00,99.5989990234375,99.73600006103516,99.58399963378906,99.72200012207031,0
2025-04-28 01:00:00+00:00,99.6989974975586,99.70500183105469,99.55899810791016,99.59700012207031,0
2025-04-28 02:00:00+00:00,99.68699645996094,99.76399993896484,99.66100311279297,99.69999694824219,0
2025-04-28 03:00:00+00:00,99.6449966430664,99.697998046875,99.61799621582031,99.68699645996094,0
2025-04-28 04:00:00+00:00,99.50700378417969,99.6709976196289,99.50599670410156,99.64399719238281,0
2025-04-28 05:00:00+00:00,99.51200103759766,99.52300262451172,99.45700073242188,99.50700378417969,0
2025-04-28 06:00:00+00:00,99.81800079345703,99.83799743652344,99.51300048828125,99.51300048828125,0
2025-04-28 07:00:00+00:00,99.70500183105469,99.8219985961914,99.61699676513672,99.81900024414062,0
2025-04-28 08:00:00+00:00,99.6989974975586,99.77999877929688,99.66300201416016,99.70700073242188,0
2025-04-28 09:00:00+00:00,99.61599731445312,99.7040023803711,99.5479965209961,99.6989974975586,0
2025-04-28 10:00:00+00:00,99.63099670410156,99.64900207519531,99.55699920654297,99.61699676513672,0
2025-04-28 11:00:00+00:00,99.61499786376953,99.70099639892578,99.58300018310547,99.63099670410156,0
2025-04-28 12:00:00+00:00,99.60299682617188,99.61599731445312,99.4489974975586,99.61499786376953,0
2025-04-28 13:00:00+00:00,99.45700073242188,99.66300201416016,99.40599822998047,99.60299682617188,0
2025-04-28 14:00:00+00:00,99.30799865722656,99.49800109863281,99.0770034790039,99.45700073242188,0
2025-04-28 15:00:00+00:00,99.27999877929688,99.36199951171875,99.21900177001953,99.30899810791016,0
2025-04-28 16:00:00+00:00,99.05799865722656,99.27899932861328,98.98799896240234,99.27899932861328,0
2025-04-28 17:00:00+00:00,99.1259994506836,99.12799835205078,98.98999786376953,99.05799865722656,0
2025-04-28 18:00:00+00:00,99.01000213623047,99.12899780273438,99.00800323486328,99.1259994506836,0
2025-04-28 19:00:00+00:00,98.927001953125,99.01000213623047,98.91600036621094,99.01000213623047,0
2025-04-28 20:00:00+00:00,98.92900085449219,98.947998046875,98.9010009765625,98.927001953125,0
2025-04-28 21:00:00+00:00,98.94200134277344,98.94599914550781,98.9260025024414,98.92900085449219,0
2025-04-28 22:00:00+00:00,98.94200134277344,98.9469985961914,98.93099975585938,98.94200134277344,0
2025-04-28 23:00:00+00:00,99.03399658203125,99.0469970703125,99.02400207519531,99.03700256347656,0
2025-04-29 00:00:00+00:00,99.09700012207031,99.0979995727539,98.9739990234375,99.03399658203125,0
2025-04-29 01:00:00+00:00,99.16000366210938,99.19100189208984,99.03099822998047,99.09700012207031,0
2025-04-29 02:00:00+00:00,99.12200164794922,99.16100311279297,98.947998046875,99.15899658203125,0
2025-04-29 03:00:00+00:00,99.2020034790039,99.22699737548828,99.11599731445312,99.1240005493164,0
2025-04-29 04:00:00+00:00,99.2959976196289,99.31700134277344,99.1780014038086,99.1989974975586,0
2025-04-29 05:00:00+00:00,99.23600006103516,99.30599975585938,99.2239990234375,99.29499816894531,0
2025-04-29 06:00:00+00:00,99.2020034790039,99.25599670410156,99.11699676513672,99.23500061035156,0
2025-04-29 07:00:00+00:00,99.08499908447266,99.22200012207031,99.04499816894531,99.2030029296875,0
2025-04-29 08:00:00+00:00,99.2229995727539,99.24600219726562,99.05999755859375,99.08599853515625,0
2025-04-29 09:00:00+00:00,99.3030014038086,99.3030014038086,99.16200256347656,99.2229995727539,0
2025-04-29 10:00:00+00:00,99.33000183105469,99.3499984741211,99.27100372314453,99.3030014038086,0
2025-04-29 11:00:00+00:00,99.35299682617188,99.37200164794922,99.25900268554688,99.3290023803711,0
2025-04-29 12:00:00+00:00,99.06400299072266,99.36399841308594,99.04100036621094,99.35299682617188,0
2025-04-29 13:00:00+00:00,99.13200378417969,99.19499969482422,99.00800323486328,99.06400299072266,0
2025-04-29 14:00:00+00:00,99.26899719238281,99.28399658203125,99.00700378417969,99.12999725341797,0
2025-04-29 15:00:00+00:00,99.1729965209961,99.2699966430664,99.10099792480469,99.26899719238281,0
2025-04-29 16:00:00+00:00,99.10600280761719,99.17500305175781,98.98500061035156,99.1729965209961,0
2025-04-29 17:00:00+00:00,99.21600341796875,99.22599792480469,99.09200286865234,99.1050033569336,0
2025-04-29 18:00:00+00:00,99.23699951171875,99.29100036621094,99.16899871826172,99.21600341796875,0
2025-04-29 19:00:00+00:00,99.23999786376953,99.28299713134766,99.18900299072266,99.23699951171875,0
2025-04-29 20:00:00+00:00,99.20999908447266,99.24199676513672,99.16400146484375,99.23799896240234,0
2025-04-29 21:00:00+00:00,99.19400024414062,99.23600006103516,99.18399810791016,99.20999908447266,0
2025-04-29 22:00:00+00:00,99.18699645996094,99.20800018310547,99.15599822998047,99.19300079345703,0
2025-04-29 23:00:00+00:00,99.1760025024414,99.20999908447266,99.15599822998047,99.1709976196289,0
2025-04-30 00:00:00+00:00,99.24099731445312,99.28199768066406,99.14299774169922,99.177001953125,0
2025-04-30 01:00:00+00:00,99.39199829101562,99.4010009765625,99.18699645996094,99.24099731445312,0
2025-04-30 02:00:00+00:00,99.3290023803711,99.41799926757812,99.30899810791016,99.39199829101562,0
2025-04-30 03:00:00+00:00,99.3550033569336,99.35800170898438,99.26300048828125,99.3290023803711,0
2025-04-30 04:00:00+00:00,99.31400299072266,99.36499786376953,99.2750015258789,99.3479995727539,0
2025-04-30 05:00:00+00:00,99.24299621582031,99.3239974975586,99.22899627685547,99.31400299072266,0
2025-04-30 06:00:00+00:00,99.20999908447266,99.375,99.14299774169922,99.24299621582031,0
2025-04-30 07:00:00+00:00,99.30899810791016,99.34500122070312,99.20999908447266,99.20999908447266,0
2025-04-30 08:00:00+00:00,99.38800048828125,99.44100189208984,99.26699829101562,99.30999755859375,0
2025-04-30 09:00:00+00:00,99.45999908447266,99.4739990234375,99.33999633789062,99.38800048828125,0
2025-04-30 10:00:00+00:00,99.45700073242188,99.46099853515625,99.40699768066406,99.46099853515625,0
2025-04-30 11:00:00+00:00,99.39099884033203,99.49199676513672,99.33000183105469,99.45700073242188,0
2025-04-30 12:00:00+00:00,99.38999938964844,99.44599914550781,99.27200317382812,99.39299774169922,0
2025-04-30 13:00:00+00:00,99.4229965209961,99.46499633789062,99.35700225830078,99.38899993896484,0
2025-04-30 14:00:00+00:00,99.36499786376953,99.55999755859375,99.35600280761719,99.4219970703125,0
2025-04-30 15:00:00+00:00,99.47899627685547,99.64800262451172,99.30599975585938,99.36599731445312,0
2025-04-30 16:00:00+00:00,99.44000244140625,99.50299835205078,99.41400146484375,99.47799682617188,0
2025-04-30 17:00:00+00:00,99.50599670410156,99.50900268554688,99.36799621582031,99.44100189208984,0
2025-04-30 18:00:00+00:00,99.46800231933594,99.52300262451172,99.41000366210938,99.50599670410156,0
2025-04-30 19:00:00+00:00,99.61199951171875,99.62000274658203,99.43800354003906,99.46900177001953,0
2025-04-30 20:00:00+00:00,99.63800048828125,99.70800018310547,99.5999984741211,99.61100006103516,0
2025-04-30 21:00:00+00:00,99.62899780273438,99.64199829101562,99.61599731445312,99.63700103759766,0
2025-04-30 22:00:00+00:00,99.63899993896484,99.63999938964844,99.61900329589844,99.62899780273438,0
2025-04-30 23:00:00+00:00,99.6719970703125,99.67500305175781,99.64600372314453,99.65399932861328,0
2025-05-01 00:00:00+00:00,99.66500091552734,99.6729965209961,99.61299896240234,99.6729965209961,0
2025-05-01 01:00:00+00:00,99.7770004272461,99.81400299072266,99.66500091552734,99.66600036621094,0
2025-05-01 02:00:00+00:00,99.71600341796875,99.78900146484375,99.70800018310547,99.7770004272461,0
2025-05-01 03:00:00+00:00,99.822998046875,99.88999938964844,99.68900299072266,99.71499633789062,0
2025-05-01 04:00:00+00:00,99.89099884033203,99.89199829101562,99.80400085449219,99.81900024414062,0
2025-05-01 05:00:00+00:00,99.93099975585938,100.0260009765625,99.8740005493164,99.88999938964844,0
2025-05-01 06:00:00+00:00,99.96700286865234,99.98500061035156,99.86299896240234,99.93000030517578,0
